B9J08_05200	3392.61725002342	-3.64514649539002	0.0875351216335049	-41.6421023626568	0	0
B9J08_03708	19427.6341606361	-7.34628167084277	0.0960971138265056	-76.4464340115958	0	0
B9J08_00369	11024.4339277526	-5.40137275399648	0.0831358373134144	-64.9704499111954	0	0
B9J08_01084	3556.91875283874	-2.54050467018716	0.0801837894790157	-31.6835196576986	2.62066943464385e-220	3.61521348509119e-217
B9J08_02614	874.972855970266	4.24754105698701	0.14280941314855	29.7427246799812	2.1536610339837e-194	2.37678031710441e-191
B9J08_03871	20766.0490137684	-1.97397645887577	0.0707977312299648	-27.8819169001886	4.42094719043629e-171	4.06579776613791e-168
B9J08_01126	2203.70403694635	2.14759369091113	0.0859226916444542	24.9944880660607	7.01804693526315e-138	5.53222614125458e-135
B9J08_02246	2628.0696139405	2.41885389133778	0.100477595770344	24.0735645871386	4.73041111763043e-128	3.26280106838559e-125
B9J08_02757	1386.34273605868	2.28221496240686	0.102356450411865	22.2967380484924	3.97435794581754e-110	2.43672301611346e-107
B9J08_05222	1515.03818015859	2.23789369799841	0.102332649776277	21.8688141359669	5.14780741384554e-106	2.84056013095997e-103
B9J08_05199	1143.76647562882	-2.29033058553887	0.105076748427693	-21.7967401904801	2.49140710445556e-105	1.24978040021689e-102
B9J08_00453	761.542711067593	-3.29008388547063	0.155123851659052	-21.2094004260669	7.82035095225063e-100	3.59605804620991e-97
B9J08_02779	3663.59927190876	1.5570764755435	0.0748707307929801	20.7968649304208	4.62039862481081e-96	1.96118150859277e-93
B9J08_02123	12314.0620080239	-1.38548218729976	0.0705530861626842	-19.6374427066884	7.40336010021903e-86	2.91798150235776e-83
B9J08_02735	2592.08430068407	1.59051809385706	0.0843886162138889	18.8475432495039	3.07809103989177e-79	1.13232709054152e-76
B9J08_03071	1579.22381267213	1.8844145162558	0.102386814512701	18.4048554027632	1.20104770346328e-75	4.14211326731897e-73
B9J08_04902	8597.0276634954	-1.29129454677141	0.0708355235175117	-18.2294770003667	3.01187522076434e-74	9.77619262833978e-72
B9J08_04747	687.719978002106	-2.6566554777188	0.149081767403171	-17.8201233054491	4.93276641287637e-71	1.5121669481251e-68
B9J08_00946	1778.46134563661	-1.77283652957558	0.100065410170976	-17.7167767218106	3.11242921648442e-70	9.03914969292686e-68
B9J08_00523	3664.31718010385	1.57029719116711	0.0900127893705407	17.445267524184	3.73963421351743e-68	1.03176507950946e-65
B9J08_05550	1622.95762584086	-1.53230099609124	0.0915995178479888	-16.7282648652597	8.15804738530356e-63	2.14362407010024e-60
B9J08_03182	11218.3772638222	1.2015316415006	0.0734958407032804	16.3482944069101	4.47326440447478e-60	1.12197604472236e-57
B9J08_04729	17114.5974898616	1.24174803260549	0.0760516870980967	16.3276855515881	6.27189055998824e-60	1.50470835260935e-57
B9J08_03382	2198.01947136679	-1.34992959917135	0.0829457320205786	-16.274853042908	1.48876475798007e-59	3.42291830605584e-57
B9J08_05314	1376.83115881944	1.72657770746918	0.109787960208866	15.7264758738978	9.96026086576588e-56	2.19842877829185e-53
B9J08_05063	27667.753478402	1.37433383716638	0.0874164243954779	15.7216889923203	1.07421429489174e-55	2.27981326123562e-53
B9J08_05184	2525.85517419999	-1.35424792496689	0.0878819763758232	-15.4098483080935	1.40541354430991e-53	2.87224886574152e-51
B9J08_05253	3064.16643256719	1.4583647223577	0.0951848313736553	15.3213983920692	5.50209152848853e-53	1.08430503764999e-50
B9J08_00666	2452.84277452428	1.40896074913705	0.0922907735379706	15.2665396022211	1.27776027608701e-52	2.43126938049934e-50
