B9J08_05594	270
B9J08_05593	736
B9J08_05592	1146
B9J08_05591	254
B9J08_05590	7963
B9J08_05589	62
B9J08_05588	1930
B9J08_05587	386
B9J08_05586	231
B9J08_05585	2273
B9J08_05584	216
B9J08_05583	592
B9J08_05582	1864
B9J08_05581	835
B9J08_05580	6700
B9J08_05579	1393
B9J08_05578	4416
B9J08_05577	1519
B9J08_05576	17528
B9J08_05575	732
B9J08_05574	423
B9J08_05573	682
B9J08_05572	2877
B9J08_05571	443
B9J08_05570	2407
B9J08_05569	504
B9J08_05568	465
B9J08_05567	151
B9J08_05566	1066
B9J08_05565	1653
B9J08_05564	625
B9J08_05563	1382
B9J08_05562	5
B9J08_05561	1151
B9J08_05560	3424
B9J08_05559	217
B9J08_05558	3387
B9J08_05557	2346
B9J08_05556	1224
B9J08_05555	3277
B9J08_05554	1677
B9J08_05553	1307
B9J08_05552	1924
B9J08_05551	85
B9J08_05550	1293
B9J08_05549	1931
B9J08_05548	2856
B9J08_05547	1099
B9J08_05546	5824
B9J08_05545	462
B9J08_05544	2702
B9J08_05543	4942
B9J08_05542	8871
B9J08_05541	832
B9J08_05540	633
B9J08_05539	822
B9J08_05538	917
B9J08_05537	2092
B9J08_05536	2159
B9J08_05535	5935
B9J08_05534	2302
B9J08_05533	1050
B9J08_05532	998
B9J08_05531	3962
B9J08_05530	2144
B9J08_05529	2329
B9J08_05528	973
B9J08_05527	2627
B9J08_05526	1
B9J08_05525	256
B9J08_05524	2128
B9J08_05523	1317
B9J08_05522	883
B9J08_05521	683
B9J08_05520	330
B9J08_05519	95
B9J08_05518	5137
B9J08_05517	21
B9J08_05516	4595
B9J08_05515	8444
B9J08_05514	1428
B9J08_05513	1019
B9J08_05512	1349
B9J08_05511	2879
B9J08_05510	1812
B9J08_05509	7159
B9J08_05508	60
B9J08_05507	2726
B9J08_05506	12206
B9J08_05505	4574
B9J08_05504	3819
B9J08_05503	3682
B9J08_05502	153
B9J08_05501	5900
B9J08_05500	1499
B9J08_05499	93
B9J08_05498	798
B9J08_05497	902
B9J08_05496	4543
B9J08_05495	3222
B9J08_05494	9125
B9J08_05493	7641
B9J08_05492	418
B9J08_05491	13383
B9J08_05490	10339
B9J08_05489	578
B9J08_05488	5847
B9J08_05487	2769
B9J08_05486	8072
B9J08_05485	636
B9J08_05484	1481
B9J08_05483	7009
B9J08_05482	370
B9J08_05481	608
B9J08_05480	2110
B9J08_05479	3141
B9J08_05478	283
B9J08_05477	6320
B9J08_05476	1488
B9J08_05475	24
B9J08_05474	8425
B9J08_05473	2025
B9J08_05472	3185
B9J08_05471	2418
B9J08_05470	42
B9J08_05469	8917
B9J08_05468	1025
B9J08_05467	6312
B9J08_05466	1249
B9J08_05465	724
B9J08_05464	939
B9J08_05463	12230
B9J08_05462	524
B9J08_05461	4992
B9J08_05460	4022
B9J08_05459	6960
B9J08_05458	3055
B9J08_05457	1475
B9J08_05456	607
B9J08_05455	2211
B9J08_05454	6939
B9J08_05453	12414
B9J08_05452	1371
B9J08_05451	1684
B9J08_05450	1486
B9J08_05449	2386
B9J08_05448	641
B9J08_05447	1035
B9J08_05446	5911
B9J08_05445	12860
B9J08_05444	2908
B9J08_05443	773
B9J08_05442	700
B9J08_05441	465
B9J08_05440	2011
B9J08_05439	15791
B9J08_05438	2885
B9J08_05437	30
B9J08_05436	1705
B9J08_05435	653
B9J08_05434	1600
B9J08_05433	2989
B9J08_05432	14858
B9J08_05431	3371
B9J08_05430	31495
B9J08_05429	922
B9J08_05428	7
B9J08_05427	638
B9J08_05426	2
B9J08_05425	327
B9J08_05424	8369
B9J08_05423	211
B9J08_05422	596
B9J08_05421	3022
B9J08_05420	634
B9J08_05419	245
B9J08_05418	2190
B9J08_05417	14
B9J08_05416	3009
B9J08_05415	139
B9J08_05414	3240
B9J08_05413	1127
B9J08_05412	81
B9J08_05411	6977
B9J08_05410	748
B9J08_05409	15672
B9J08_05408	253
B9J08_05407	645
B9J08_05406	1176
B9J08_05405	1883
B9J08_05404	5203
B9J08_05403	314
B9J08_05402	7017
B9J08_05401	1484
B9J08_05400	5186
B9J08_05399	248
B9J08_05398	78
B9J08_05397	2498
B9J08_05396	710
B9J08_05395	228
B9J08_05394	1164
B9J08_05393	746
B9J08_05392	3135
B9J08_05391	1107
B9J08_05390	738
B9J08_05389	3097
B9J08_05388	16
B9J08_05387	124
B9J08_05386	1234
B9J08_05385	5205
B9J08_05384	3392
B9J08_05383	1354
B9J08_05382	624
B9J08_05381	2555
B9J08_05380	1293
B9J08_05379	1732
B9J08_05378	1268
B9J08_05377	32925
B9J08_05376	7067
B9J08_05375	8872
B9J08_05374	2972
B9J08_05373	25172
B9J08_05372	1349
B9J08_05371	1651
B9J08_05370	665
B9J08_05369	1948
B9J08_05368	2018
B9J08_05367	645
B9J08_05366	1780
B9J08_05365	1463
B9J08_05364	9959
B9J08_05363	3052
B9J08_05362	1314
B9J08_05361	2361
B9J08_05360	12892
B9J08_05359	11047
B9J08_05358	5523
B9J08_05357	2989
B9J08_05356	4443
B9J08_05355	9759
B9J08_05354	595
B9J08_05353	687
B9J08_05352	3681
B9J08_05351	4182
B9J08_05350	877
B9J08_05349	2989
B9J08_05348	2164
B9J08_05347	1188
B9J08_05346	979
B9J08_05345	598
B9J08_05344	1112
B9J08_05343	118
B9J08_05342	80
B9J08_05341	0
B9J08_05340	458
B9J08_05339	8002
B9J08_05338	992
B9J08_05337	7225
B9J08_05336	383
B9J08_05335	2602
B9J08_05334	1800
B9J08_05333	4218
B9J08_05332	19864
B9J08_05331	11754
B9J08_05330	0
B9J08_05329	61
B9J08_05328	3318
B9J08_05327	4142
B9J08_05326	5596
B9J08_05325	5323
B9J08_05324	473
B9J08_05323	630
B9J08_05322	6073
B9J08_05321	2671
B9J08_05320	763
B9J08_05319	138
B9J08_05318	4578
B9J08_05317	3285
B9J08_05316	2237
B9J08_05315	3856
B9J08_05314	5567
B9J08_05313	6206
B9J08_05312	662
B9J08_05311	8739
B9J08_05310	1000
B9J08_05309	1911
B9J08_05308	26198
B9J08_05307	258
B9J08_05306	7280
B9J08_05305	252
B9J08_05304	1983
B9J08_05303	379
B9J08_05302	873
B9J08_05301	8819
B9J08_05300	9288
B9J08_05299	4425
B9J08_05298	1211
B9J08_05297	4825
B9J08_05296	3510
B9J08_05295	1032
B9J08_05294	2372
B9J08_05293	260
B9J08_05292	205
B9J08_05291	4077
B9J08_05290	8048
B9J08_05289	682
B9J08_05288	2421
B9J08_05287	29677
B9J08_05286	16730
B9J08_05285	2325
B9J08_05284	2001
B9J08_05283	5253
B9J08_05282	876
B9J08_05281	814
B9J08_05280	471
B9J08_05279	345
B9J08_05278	3263
B9J08_05277	921
B9J08_05276	718
B9J08_05275	380
B9J08_05274	1670
B9J08_05273	13769
B9J08_05272	3077
B9J08_05271	4140
B9J08_05270	1375
B9J08_05269	1298
B9J08_05268	5638
B9J08_05267	589
B9J08_05266	143
B9J08_05265	48
B9J08_05264	918
B9J08_05263	1267
B9J08_05262	976
B9J08_05261	3392
B9J08_05260	3382
B9J08_05259	2639
B9J08_05258	899
B9J08_05257	10
B9J08_05256	3945
B9J08_05255	4132
B9J08_05254	11269
B9J08_05253	5514
B9J08_05252	111
B9J08_05251	616
B9J08_05250	214
B9J08_05249	416
B9J08_05248	391
B9J08_05247	12
B9J08_05246	0
B9J08_05245	465
B9J08_05244	3913
B9J08_05243	189
B9J08_05242	755
B9J08_05241	44
B9J08_05240	1338
B9J08_05239	228
B9J08_05238	6
B9J08_05237	3
B9J08_05236	789
B9J08_05235	23
B9J08_05234	984
B9J08_05233	21
B9J08_05232	8278
B9J08_05231	14
B9J08_05230	4201
B9J08_05229	4
B9J08_05228	58
B9J08_05227	234
B9J08_05226	1758
B9J08_05225	32090
B9J08_05224	8164
B9J08_05223	7343
B9J08_05222	5576
B9J08_05221	470
B9J08_05220	307
B9J08_05219	904
B9J08_05218	3674
B9J08_05217	1345
B9J08_05216	851
B9J08_05215	5191
B9J08_05214	2535
B9J08_05213	5557
B9J08_05212	672
B9J08_05211	3216
B9J08_05210	1666
B9J08_05209	1367
B9J08_05208	1339
B9J08_05207	408
B9J08_05206	4101
B9J08_05205	6
B9J08_05204	22
B9J08_05203	803
B9J08_05202	622
B9J08_05201	5583
B9J08_05200	712
B9J08_05199	412
B9J08_05198	1288
B9J08_05197	3167
B9J08_05196	1051
B9J08_05195	3776
B9J08_05194	4191
B9J08_05193	625
B9J08_05192	86
B9J08_05191	2599
B9J08_05190	1697
B9J08_05189	4490
B9J08_05188	35065
B9J08_05187	15819
B9J08_05186	14805
B9J08_05185	10221
B9J08_05184	9529
B9J08_05183	311
B9J08_05182	244
B9J08_05181	4020
B9J08_05180	450
B9J08_05179	206
B9J08_05178	3971
B9J08_05177	6264
B9J08_05176	2646
B9J08_05175	1940
B9J08_05174	2078
B9J08_05173	1283
B9J08_05172	8
B9J08_05171	3686
B9J08_05170	614
B9J08_05169	700
B9J08_05168	347
B9J08_05167	12927
B9J08_05166	2655
B9J08_05165	1675
B9J08_05164	7315
B9J08_05163	1100
B9J08_05162	5086
