B9J08_05594	237
B9J08_05593	453
B9J08_05592	83
B9J08_05591	62
B9J08_05590	8110
B9J08_05589	55
B9J08_05588	1154
B9J08_05587	798
B9J08_05586	422
B9J08_05585	2485
B9J08_05584	313
B9J08_05583	491
B9J08_05582	873
B9J08_05581	872
B9J08_05580	5339
B9J08_05579	1476
B9J08_05578	3976
B9J08_05577	1327
B9J08_05576	9312
B9J08_05575	815
B9J08_05574	361
B9J08_05573	582
B9J08_05572	3379
B9J08_05571	596
B9J08_05570	5649
B9J08_05569	614
B9J08_05568	740
B9J08_05567	170
B9J08_05566	447
B9J08_05565	1828
B9J08_05564	656
B9J08_05563	1442
B9J08_05562	0
B9J08_05561	897
B9J08_05560	3074
B9J08_05559	181
B9J08_05558	3365
B9J08_05557	2420
B9J08_05556	725
B9J08_05555	2491
B9J08_05554	1314
B9J08_05553	1422
B9J08_05552	2393
B9J08_05551	234
B9J08_05550	3847
B9J08_05549	1531
B9J08_05548	3313
B9J08_05547	1326
B9J08_05546	4837
B9J08_05545	367
B9J08_05544	2314
B9J08_05543	6821
B9J08_05542	7612
B9J08_05541	867
B9J08_05540	433
B9J08_05539	901
B9J08_05538	660
B9J08_05537	1936
B9J08_05536	2453
B9J08_05535	6063
B9J08_05534	2195
B9J08_05533	1031
B9J08_05532	1248
B9J08_05531	3717
B9J08_05530	1830
B9J08_05529	1972
B9J08_05528	681
B9J08_05527	2322
B9J08_05526	6
B9J08_05525	180
B9J08_05524	2203
B9J08_05523	1027
B9J08_05522	865
B9J08_05521	771
B9J08_05520	427
B9J08_05519	62
B9J08_05518	2840
B9J08_05517	0
B9J08_05516	2358
B9J08_05515	5743
B9J08_05514	1104
B9J08_05513	1136
B9J08_05512	1293
B9J08_05511	2563
B9J08_05510	1536
B9J08_05509	5186
B9J08_05508	31
B9J08_05507	2558
B9J08_05506	9109
B9J08_05505	3354
B9J08_05504	3778
B9J08_05503	5767
B9J08_05502	105
B9J08_05501	4858
B9J08_05500	1395
B9J08_05499	161
B9J08_05498	1139
B9J08_05497	463
B9J08_05496	3091
B9J08_05495	3026
B9J08_05494	6462
B9J08_05493	4098
B9J08_05492	277
B9J08_05491	3163
B9J08_05490	2727
B9J08_05489	467
B9J08_05488	6452
B9J08_05487	3051
B9J08_05486	5397
B9J08_05485	501
B9J08_05484	1453
B9J08_05483	6644
B9J08_05482	404
B9J08_05481	513
B9J08_05480	2411
B9J08_05479	4492
B9J08_05478	364
B9J08_05477	4985
B9J08_05476	1340
B9J08_05475	57
B9J08_05474	5511
B9J08_05473	2729
B9J08_05472	3162
B9J08_05471	2492
B9J08_05470	22
B9J08_05469	25629
B9J08_05468	918
B9J08_05467	5765
B9J08_05466	2411
B9J08_05465	639
B9J08_05464	801
B9J08_05463	19214
B9J08_05462	325
B9J08_05461	2348
B9J08_05460	5743
B9J08_05459	4677
B9J08_05458	2820
B9J08_05457	1554
B9J08_05456	893
B9J08_05455	1454
B9J08_05454	5827
B9J08_05453	5267
B9J08_05452	1579
B9J08_05451	1944
B9J08_05450	1340
B9J08_05449	2070
B9J08_05448	688
B9J08_05447	758
B9J08_05446	6521
B9J08_05445	4053
B9J08_05444	2924
B9J08_05443	814
B9J08_05442	967
B9J08_05441	663
B9J08_05440	2187
B9J08_05439	13734
B9J08_05438	2221
B9J08_05437	12
B9J08_05436	1707
B9J08_05435	934
B9J08_05434	1895
B9J08_05433	6532
B9J08_05432	12173
B9J08_05431	2850
B9J08_05430	20008
B9J08_05429	551
B9J08_05428	9
B9J08_05427	653
B9J08_05426	4
B9J08_05425	285
B9J08_05424	8096
B9J08_05423	61
B9J08_05422	640
B9J08_05421	3148
B9J08_05420	733
B9J08_05419	61
B9J08_05418	1861
B9J08_05417	10
B9J08_05416	2948
B9J08_05415	186
B9J08_05414	2840
B9J08_05413	1237
B9J08_05412	69
B9J08_05411	6488
B9J08_05410	799
B9J08_05409	12502
B9J08_05408	161
B9J08_05407	1028
B9J08_05406	1166
B9J08_05405	1052
B9J08_05404	2526
B9J08_05403	290
B9J08_05402	6430
B9J08_05401	1169
B9J08_05400	4531
B9J08_05399	330
B9J08_05398	103
B9J08_05397	2002
B9J08_05396	321
B9J08_05395	335
B9J08_05394	722
B9J08_05393	429
B9J08_05392	2718
B9J08_05391	3236
B9J08_05390	361
B9J08_05389	2384
B9J08_05388	46
B9J08_05387	53
B9J08_05386	862
B9J08_05385	4923
B9J08_05384	2210
B9J08_05383	1670
B9J08_05382	1168
B9J08_05381	2596
B9J08_05380	1163
B9J08_05379	1567
B9J08_05378	1093
B9J08_05377	25153
B9J08_05376	13038
B9J08_05375	8738
B9J08_05374	2541
B9J08_05373	20064
B9J08_05372	1563
B9J08_05371	1589
B9J08_05370	940
B9J08_05369	1887
B9J08_05368	1238
B9J08_05367	643
B9J08_05366	3317
B9J08_05365	1356
B9J08_05364	10629
B9J08_05363	2583
B9J08_05362	1055
B9J08_05361	3622
B9J08_05360	12466
B9J08_05359	17512
B9J08_05358	5600
B9J08_05357	3432
B9J08_05356	4041
B9J08_05355	12625
B9J08_05354	473
B9J08_05353	717
B9J08_05352	3583
B9J08_05351	3967
B9J08_05350	812
B9J08_05349	1967
B9J08_05348	1578
B9J08_05347	1308
B9J08_05346	903
B9J08_05345	489
B9J08_05344	3301
B9J08_05343	463
B9J08_05342	76
B9J08_05341	8
B9J08_05340	831
B9J08_05339	9342
B9J08_05338	844
B9J08_05337	6217
B9J08_05336	577
B9J08_05335	2646
B9J08_05334	1742
B9J08_05333	4546
B9J08_05332	19282
B9J08_05331	5438
B9J08_05330	0
B9J08_05329	59
B9J08_05328	1621
B9J08_05327	2950
B9J08_05326	2901
B9J08_05325	5929
B9J08_05324	545
B9J08_05323	568
B9J08_05322	3834
B9J08_05321	2425
B9J08_05320	279
B9J08_05319	155
B9J08_05318	5312
B9J08_05317	3758
B9J08_05316	1633
B9J08_05315	4392
B9J08_05314	1690
B9J08_05313	6145
B9J08_05312	1049
B9J08_05311	3390
B9J08_05310	1103
B9J08_05309	1045
B9J08_05308	47131
B9J08_05307	274
B9J08_05306	5355
B9J08_05305	58
B9J08_05304	1674
B9J08_05303	182
B9J08_05302	469
B9J08_05301	6350
B9J08_05300	5383
B9J08_05299	3025
B9J08_05298	361
B9J08_05297	2866
B9J08_05296	3239
B9J08_05295	1262
B9J08_05294	2039
B9J08_05293	200
B9J08_05292	118
B9J08_05291	4332
B9J08_05290	6650
B9J08_05289	1294
B9J08_05288	2292
B9J08_05287	24678
B9J08_05286	14963
B9J08_05285	2064
B9J08_05284	1425
B9J08_05283	4837
B9J08_05282	725
B9J08_05281	597
B9J08_05280	327
B9J08_05279	433
B9J08_05278	3364
B9J08_05277	936
B9J08_05276	749
B9J08_05275	445
B9J08_05274	1651
B9J08_05273	12415
B9J08_05272	1462
B9J08_05271	5448
B9J08_05270	1276
B9J08_05269	2236
B9J08_05268	11207
B9J08_05267	566
B9J08_05266	366
B9J08_05265	121
B9J08_05264	533
B9J08_05263	848
B9J08_05262	959
B9J08_05261	7622
B9J08_05260	11288
B9J08_05259	1904
B9J08_05258	1131
B9J08_05257	35
B9J08_05256	1018
B9J08_05255	3123
B9J08_05254	15130
B9J08_05253	10272
B9J08_05252	78
B9J08_05251	516
B9J08_05250	392
B9J08_05249	977
B9J08_05248	339
B9J08_05247	8
B9J08_05246	9
B9J08_05245	382
B9J08_05244	3151
B9J08_05243	44
B9J08_05242	1228
B9J08_05241	171
B9J08_05240	568
B9J08_05239	249
B9J08_05238	0
B9J08_05237	6
B9J08_05236	1287
B9J08_05235	9
B9J08_05234	419
B9J08_05233	16
B9J08_05232	14560
B9J08_05231	0
B9J08_05230	4074
B9J08_05229	5
B9J08_05228	67
B9J08_05227	249
B9J08_05226	1614
B9J08_05225	22891
B9J08_05224	2480
B9J08_05223	3652
B9J08_05222	2207
B9J08_05221	596
B9J08_05220	363
B9J08_05219	2844
B9J08_05218	3115
B9J08_05217	1247
B9J08_05216	715
B9J08_05215	5718
B9J08_05214	2074
B9J08_05213	5891
B9J08_05212	1514
B9J08_05211	2461
B9J08_05210	2123
B9J08_05209	1243
B9J08_05208	980
B9J08_05207	350
B9J08_05206	2719
B9J08_05205	51
B9J08_05204	29
B9J08_05203	571
B9J08_05202	418
B9J08_05201	2378
B9J08_05200	4865
B9J08_05199	1167
B9J08_05198	599
B9J08_05197	1806
B9J08_05196	1273
B9J08_05195	2038
B9J08_05194	4585
B9J08_05193	548
B9J08_05192	219
B9J08_05191	1457
B9J08_05190	2664
B9J08_05189	3956
B9J08_05188	25207
B9J08_05187	14331
B9J08_05186	14851
B9J08_05185	8900
B9J08_05184	11793
B9J08_05183	277
B9J08_05182	186
B9J08_05181	2370
B9J08_05180	315
B9J08_05179	182
B9J08_05178	3642
B9J08_05177	5060
B9J08_05176	2632
B9J08_05175	1774
B9J08_05174	1468
B9J08_05173	1058
B9J08_05172	2
B9J08_05171	2987
B9J08_05170	547
B9J08_05169	811
B9J08_05168	354
B9J08_05167	6786
B9J08_05166	2476
B9J08_05165	1227
B9J08_05164	4657
B9J08_05163	1097
B9J08_05162	5689
B9J08_05161	826
B9J08_05160	1067
B9J08_05159	1265
B9J08_05158	114
B9J08_05157	915
B9J08_05156	1395
B9J08_05155	3463
B9J08_05154	1504
B9J08_05153	628
B9J08_05152	4315
B9J08_05151	927
B9J08_05150	3875
B9J08_05149	98
B9J08_05148	3987
B9J08_05147	9308
B9J08_05146	260
B9J08_05145	12972
B9J08_05144	3
B9J08_05143	3632
B9J08_05142	5541
B9J08_05141	18
B9J08_05140	286
B9J08_05139	7414
B9J08_05138	2164
B9J08_05137	1203
B9J08_05136	3788
B9J08_05135	11914
B9J08_05134	2871
B9J08_05133	90
B9J08_05132	3953
B9J08_05131	1617
B9J08_05130	199
B9J08_05129	5271
B9J08_05128	3562
B9J08_05127	2632
B9J08_05126	5182
B9J08_05125	1770
B9J08_05124	399
B9J08_05123	6657
B9J08_05122	264
B9J08_05121	3573
B9J08_05120	1646
B9J08_05119	9692
B9J08_05118	864
B9J08_05117	490
B9J08_05116	771
B9J08_05115	754
B9J08_05114	821
B9J08_05113	1366
B9J08_05112	828
B9J08_05111	6098
B9J08_05110	3302
B9J08_05109	9388
B9J08_05108	25
B9J08_05107	541
B9J08_05106	21009
B9J08_05105	687
B9J08_05104	1160
B9J08_05103	1293
B9J08_05102	2007
B9J08_05101	1610
B9J08_05100	432
B9J08_05099	1674
B9J08_05098	5945
B9J08_05097	8277
B9J08_05096	12
B9J08_05095	602
B9J08_05094	1436
B9J08_05093	717
B9J08_05092	6587
B9J08_05091	633
B9J08_05090	463
B9J08_05089	759
B9J08_05088	3912
B9J08_05087	1504
B9J08_05086	161
B9J08_05085	16863
B9J08_05084	83
B9J08_05083	149
B9J08_05082	2646
B9J08_05081	194
B9J08_05080	1885
B9J08_05079	1112
B9J08_05078	3295
B9J08_05077	534
B9J08_05076	6465
B9J08_05075	1807
B9J08_05074	2236
B9J08_05073	2647
B9J08_05072	703
B9J08_05071	12625
