B9J08_05594	276
B9J08_05593	1090
B9J08_05592	568
B9J08_05591	124
B9J08_05590	13631
B9J08_05589	64
B9J08_05588	1264
B9J08_05587	518
B9J08_05586	282
B9J08_05585	2395
B9J08_05584	357
B9J08_05583	676
B9J08_05582	1882
B9J08_05581	966
B9J08_05580	8718
B9J08_05579	1701
B9J08_05578	5475
B9J08_05577	2006
B9J08_05576	15862
B9J08_05575	922
B9J08_05574	518
B9J08_05573	767
B9J08_05572	4564
B9J08_05571	721
B9J08_05570	2796
B9J08_05569	748
B9J08_05568	614
B9J08_05567	191
B9J08_05566	1100
B9J08_05565	2247
B9J08_05564	808
B9J08_05563	1756
B9J08_05562	5
B9J08_05561	1387
B9J08_05560	4032
B9J08_05559	210
B9J08_05558	5028
B9J08_05557	3667
B9J08_05556	1102
B9J08_05555	2951
B9J08_05554	2518
B9J08_05553	1328
B9J08_05552	2330
B9J08_05551	168
B9J08_05550	1893
B9J08_05549	2628
B9J08_05548	4376
B9J08_05547	1439
B9J08_05546	5737
B9J08_05545	656
B9J08_05544	3944
B9J08_05543	6877
B9J08_05542	12101
B9J08_05541	839
B9J08_05540	596
B9J08_05539	937
B9J08_05538	1506
B9J08_05537	3253
B9J08_05536	2251
B9J08_05535	6799
B9J08_05534	2084
B9J08_05533	1114
B9J08_05532	1621
B9J08_05531	4887
B9J08_05530	2573
B9J08_05529	3197
B9J08_05528	956
B9J08_05527	3492
B9J08_05526	0
B9J08_05525	258
B9J08_05524	2150
B9J08_05523	1473
B9J08_05522	1189
B9J08_05521	1315
B9J08_05520	470
B9J08_05519	107
B9J08_05518	4295
B9J08_05517	17
B9J08_05516	4599
B9J08_05515	10478
B9J08_05514	1485
B9J08_05513	1311
B9J08_05512	2208
B9J08_05511	3777
B9J08_05510	2465
B9J08_05509	6053
B9J08_05508	62
B9J08_05507	3890
B9J08_05506	16123
B9J08_05505	5884
B9J08_05504	5165
B9J08_05503	3968
B9J08_05502	174
B9J08_05501	5055
B9J08_05500	1717
B9J08_05499	157
B9J08_05498	989
B9J08_05497	777
B9J08_05496	6835
B9J08_05495	4556
B9J08_05494	11284
B9J08_05493	8264
B9J08_05492	485
B9J08_05491	12422
B9J08_05490	4532
B9J08_05489	384
B9J08_05488	5341
B9J08_05487	3130
B9J08_05486	6510
B9J08_05485	874
B9J08_05484	2092
B9J08_05483	10098
B9J08_05482	337
B9J08_05481	763
B9J08_05480	3545
B9J08_05479	3566
B9J08_05478	363
B9J08_05477	7591
B9J08_05476	1343
B9J08_05475	16
B9J08_05474	10446
B9J08_05473	2289
B9J08_05472	3999
B9J08_05471	2834
B9J08_05470	48
B9J08_05469	15558
B9J08_05468	1343
B9J08_05467	8952
B9J08_05466	1849
B9J08_05465	698
B9J08_05464	934
B9J08_05463	21113
B9J08_05462	661
B9J08_05461	3473
B9J08_05460	5937
B9J08_05459	8449
B9J08_05458	2798
B9J08_05457	2060
B9J08_05456	1351
B9J08_05455	2366
B9J08_05454	6705
B9J08_05453	9882
B9J08_05452	2272
B9J08_05451	2092
B9J08_05450	2234
B9J08_05449	2956
B9J08_05448	564
B9J08_05447	1473
B9J08_05446	9389
B9J08_05445	11084
B9J08_05444	3608
B9J08_05443	897
B9J08_05442	745
B9J08_05441	495
B9J08_05440	3380
B9J08_05439	26694
B9J08_05438	3065
B9J08_05437	81
B9J08_05436	2893
B9J08_05435	954
B9J08_05434	1995
B9J08_05433	4727
B9J08_05432	18638
B9J08_05431	4608
B9J08_05430	21175
B9J08_05429	1341
B9J08_05428	5
B9J08_05427	607
B9J08_05426	4
B9J08_05425	227
B9J08_05424	10564
B9J08_05423	213
B9J08_05422	909
B9J08_05421	3807
B9J08_05420	924
B9J08_05419	194
B9J08_05418	3180
B9J08_05417	31
B9J08_05416	3662
B9J08_05415	368
B9J08_05414	4087
B9J08_05413	2022
B9J08_05412	195
B9J08_05411	8888
B9J08_05410	913
B9J08_05409	18914
B9J08_05408	313
B9J08_05407	959
B9J08_05406	1592
B9J08_05405	1555
B9J08_05404	5689
B9J08_05403	380
B9J08_05402	11524
B9J08_05401	1779
B9J08_05400	9919
B9J08_05399	292
B9J08_05398	134
B9J08_05397	2480
B9J08_05396	586
B9J08_05395	362
B9J08_05394	1370
B9J08_05393	840
B9J08_05392	2831
B9J08_05391	1806
B9J08_05390	752
B9J08_05389	4471
B9J08_05388	20
B9J08_05387	205
B9J08_05386	1670
B9J08_05385	8189
B9J08_05384	3451
B9J08_05383	1859
B9J08_05382	1262
B9J08_05381	3665
B9J08_05380	1925
B9J08_05379	2143
B9J08_05378	1827
B9J08_05377	51142
B9J08_05376	11858
B9J08_05375	12627
B9J08_05374	4186
B9J08_05373	28374
B9J08_05372	1716
B9J08_05371	2034
B9J08_05370	935
B9J08_05369	2621
B9J08_05368	2830
B9J08_05367	990
B9J08_05366	4542
B9J08_05365	1774
B9J08_05364	12014
B9J08_05363	4619
B9J08_05362	1930
B9J08_05361	2931
B9J08_05360	14044
B9J08_05359	16108
B9J08_05358	6633
B9J08_05357	3872
B9J08_05356	4571
B9J08_05355	16474
B9J08_05354	1258
B9J08_05353	899
B9J08_05352	4878
B9J08_05351	6587
B9J08_05350	1432
B9J08_05349	3126
B9J08_05348	2377
B9J08_05347	1495
B9J08_05346	1157
B9J08_05345	1278
B9J08_05344	1263
B9J08_05343	167
B9J08_05342	122
B9J08_05341	8
B9J08_05340	830
B9J08_05339	16866
B9J08_05338	834
B9J08_05337	9318
B9J08_05336	640
B9J08_05335	2327
B9J08_05334	2251
B9J08_05333	6855
B9J08_05332	27009
B9J08_05331	10961
B9J08_05330	3
B9J08_05329	177
B9J08_05328	3297
B9J08_05327	5518
B9J08_05326	5257
B9J08_05325	6505
B9J08_05324	438
B9J08_05323	680
B9J08_05322	7152
B9J08_05321	4125
B9J08_05320	971
B9J08_05319	220
B9J08_05318	5760
B9J08_05317	3214
B9J08_05316	2655
B9J08_05315	3160
B9J08_05314	6211
B9J08_05313	6728
B9J08_05312	897
B9J08_05311	7160
B9J08_05310	1145
B9J08_05309	1957
B9J08_05308	43636
B9J08_05307	306
B9J08_05306	10454
B9J08_05305	418
B9J08_05304	2060
B9J08_05303	733
B9J08_05302	887
B9J08_05301	12658
B9J08_05300	10792
B9J08_05299	5640
B9J08_05298	1011
B9J08_05297	4777
B9J08_05296	5198
B9J08_05295	1399
B9J08_05294	2599
B9J08_05293	308
B9J08_05292	184
B9J08_05291	4970
B9J08_05290	7679
B9J08_05289	621
B9J08_05288	2737
B9J08_05287	48474
B9J08_05286	21538
B9J08_05285	3222
B9J08_05284	2228
B9J08_05283	6295
B9J08_05282	1239
B9J08_05281	828
B9J08_05280	667
B9J08_05279	624
B9J08_05278	4781
B9J08_05277	1417
B9J08_05276	781
B9J08_05275	484
B9J08_05274	1732
B9J08_05273	16336
B9J08_05272	3134
B9J08_05271	3407
B9J08_05270	1340
B9J08_05269	1635
B9J08_05268	12343
B9J08_05267	724
B9J08_05266	201
B9J08_05265	47
B9J08_05264	863
B9J08_05263	1346
B9J08_05262	1451
B9J08_05261	2836
B9J08_05260	5237
B9J08_05259	3089
B9J08_05258	957
B9J08_05257	13
B9J08_05256	4156
B9J08_05255	7899
B9J08_05254	11252
B9J08_05253	10098
B9J08_05252	114
B9J08_05251	357
B9J08_05250	276
B9J08_05249	399
B9J08_05248	553
B9J08_05247	23
B9J08_05246	0
B9J08_05245	472
B9J08_05244	3566
B9J08_05243	240
B9J08_05242	1297
B9J08_05241	110
B9J08_05240	654
B9J08_05239	157
B9J08_05238	0
B9J08_05237	3
B9J08_05236	1769
B9J08_05235	15
B9J08_05234	2458
B9J08_05233	60
B9J08_05232	11667
B9J08_05231	4
B9J08_05230	5579
B9J08_05229	9
B9J08_05228	91
B9J08_05227	414
B9J08_05226	2049
B9J08_05225	20676
B9J08_05224	4595
B9J08_05223	2713
B9J08_05222	3039
B9J08_05221	484
B9J08_05220	435
B9J08_05219	1434
B9J08_05218	5138
B9J08_05217	1032
B9J08_05216	1046
B9J08_05215	6133
B9J08_05214	2834
B9J08_05213	8496
B9J08_05212	1118
B9J08_05211	2161
B9J08_05210	2544
B9J08_05209	1570
B9J08_05208	2192
B9J08_05207	619
B9J08_05206	3035
B9J08_05205	2
B9J08_05204	11
B9J08_05203	335
B9J08_05202	754
B9J08_05201	6294
B9J08_05200	993
B9J08_05199	469
B9J08_05198	448
B9J08_05197	3318
B9J08_05196	1699
B9J08_05195	4269
B9J08_05194	10144
B9J08_05193	883
B9J08_05192	109
B9J08_05191	1915
B9J08_05190	2150
B9J08_05189	3259
B9J08_05188	49500
B9J08_05187	21291
B9J08_05186	26900
B9J08_05185	14920
B9J08_05184	11244
B9J08_05183	558
B9J08_05182	440
B9J08_05181	4102
B9J08_05180	455
B9J08_05179	257
B9J08_05178	3594
B9J08_05177	7229
B9J08_05176	2669
B9J08_05175	1687
B9J08_05174	2549
B9J08_05173	1431
B9J08_05172	17
B9J08_05171	4139
B9J08_05170	610
B9J08_05169	931
B9J08_05168	526
B9J08_05167	14697
B9J08_05166	3599
B9J08_05165	1926
B9J08_05164	5676
B9J08_05163	1374
B9J08_05162	6372
B9J08_05161	1164
B9J08_05160	959
B9J08_05159	1328
B9J08_05158	283
B9J08_05157	1473
B9J08_05156	2154
B9J08_05155	3496
B9J08_05154	2292
B9J08_05153	1615
B9J08_05152	6895
B9J08_05151	1439
B9J08_05150	6906
B9J08_05149	139
B9J08_05148	4364
B9J08_05147	16976
B9J08_05146	526
B9J08_05145	27757
B9J08_05144	5
B9J08_05143	3634
B9J08_05142	7427
B9J08_05141	22
B9J08_05140	457
B9J08_05139	12925
B9J08_05138	2882
B9J08_05137	1123
B9J08_05136	4582
B9J08_05135	17496
B9J08_05134	2977
B9J08_05133	119
B9J08_05132	60516
B9J08_05131	1562
B9J08_05130	104
B9J08_05129	7654
B9J08_05128	6508
B9J08_05127	3070
B9J08_05126	6380
B9J08_05125	2279
B9J08_05124	706
B9J08_05123	8985
B9J08_05122	658
B9J08_05121	2801
B9J08_05120	1292
B9J08_05119	5632
B9J08_05118	1361
B9J08_05117	882
B9J08_05116	1062
B9J08_05115	1312
B9J08_05114	2547
B9J08_05113	2697
B9J08_05112	999
B9J08_05111	8105
B9J08_05110	6425
B9J08_05109	10354
B9J08_05108	146
B9J08_05107	980
B9J08_05106	25987
B9J08_05105	864
B9J08_05104	1414
B9J08_05103	1933
B9J08_05102	1786
B9J08_05101	1736
B9J08_05100	525
B9J08_05099	2027
B9J08_05098	9356
B9J08_05097	6939
B9J08_05096	9
B9J08_05095	734
B9J08_05094	1601
B9J08_05093	1083
