B9J08_05594	226
B9J08_05593	622
B9J08_05592	508
B9J08_05591	119
B9J08_05590	6315
B9J08_05589	60
B9J08_05588	1516
B9J08_05587	319
B9J08_05586	166
B9J08_05585	1897
B9J08_05584	196
B9J08_05583	580
B9J08_05582	1572
B9J08_05581	847
B9J08_05580	5358
B9J08_05579	1372
B9J08_05578	3601
B9J08_05577	1241
B9J08_05576	8883
B9J08_05575	595
B9J08_05574	291
B9J08_05573	529
B9J08_05572	2353
B9J08_05571	404
B9J08_05570	1962
B9J08_05569	456
B9J08_05568	413
B9J08_05567	142
B9J08_05566	898
B9J08_05565	1515
B9J08_05564	506
B9J08_05563	1470
B9J08_05562	0
B9J08_05561	1120
B9J08_05560	2697
B9J08_05559	178
B9J08_05558	3219
B9J08_05557	1632
B9J08_05556	1107
B9J08_05555	2691
B9J08_05554	1375
B9J08_05553	1127
B9J08_05552	1313
B9J08_05551	112
B9J08_05550	1337
B9J08_05549	1569
B9J08_05548	2719
B9J08_05547	866
B9J08_05546	3751
B9J08_05545	358
B9J08_05544	2485
B9J08_05543	3662
B9J08_05542	8681
B9J08_05541	530
B9J08_05540	530
B9J08_05539	771
B9J08_05538	842
B9J08_05537	1913
B9J08_05536	1691
B9J08_05535	4671
B9J08_05534	2093
B9J08_05533	897
B9J08_05532	681
B9J08_05531	3580
B9J08_05530	2102
B9J08_05529	1985
B9J08_05528	725
B9J08_05527	2753
B9J08_05526	3
B9J08_05525	183
B9J08_05524	1768
B9J08_05523	1205
B9J08_05522	713
B9J08_05521	742
B9J08_05520	214
B9J08_05519	75
B9J08_05518	4513
B9J08_05517	11
B9J08_05516	4558
B9J08_05515	8379
B9J08_05514	1244
B9J08_05513	997
B9J08_05512	1240
B9J08_05511	2603
B9J08_05510	1486
B9J08_05509	5991
B9J08_05508	31
B9J08_05507	2555
B9J08_05506	9573
B9J08_05505	4625
B9J08_05504	3068
B9J08_05503	2378
B9J08_05502	157
B9J08_05501	4913
B9J08_05500	1307
B9J08_05499	163
B9J08_05498	610
B9J08_05497	828
B9J08_05496	3328
B9J08_05495	2874
B9J08_05494	8925
B9J08_05493	7085
B9J08_05492	432
B9J08_05491	6476
B9J08_05490	3239
B9J08_05489	453
B9J08_05488	5132
B9J08_05487	1887
B9J08_05486	5851
B9J08_05485	786
B9J08_05484	1342
B9J08_05483	6632
B9J08_05482	311
B9J08_05481	631
B9J08_05480	2018
B9J08_05479	2990
B9J08_05478	261
B9J08_05477	6095
B9J08_05476	1140
B9J08_05475	25
B9J08_05474	6594
B9J08_05473	1249
B9J08_05472	2601
B9J08_05471	1876
B9J08_05470	66
B9J08_05469	5242
B9J08_05468	876
B9J08_05467	5335
B9J08_05466	1212
B9J08_05465	594
B9J08_05464	916
B9J08_05463	14267
B9J08_05462	497
B9J08_05461	2166
B9J08_05460	3395
B9J08_05459	5145
B9J08_05458	2252
B9J08_05457	1307
B9J08_05456	450
B9J08_05455	1639
B9J08_05454	5237
B9J08_05453	8340
B9J08_05452	1126
B9J08_05451	1189
B9J08_05450	1422
B9J08_05449	2073
B9J08_05448	379
B9J08_05447	915
B9J08_05446	5168
B9J08_05445	10116
B9J08_05444	2765
B9J08_05443	632
B9J08_05442	502
B9J08_05441	330
B9J08_05440	1706
B9J08_05439	17452
B9J08_05438	2695
B9J08_05437	22
B9J08_05436	1516
B9J08_05435	575
B9J08_05434	1810
B9J08_05433	2384
B9J08_05432	15610
B9J08_05431	2981
B9J08_05430	25707
B9J08_05429	880
B9J08_05428	1
B9J08_05427	412
B9J08_05426	8
B9J08_05425	212
B9J08_05424	7048
B9J08_05423	207
B9J08_05422	630
B9J08_05421	3047
B9J08_05420	622
B9J08_05419	152
B9J08_05418	1989
B9J08_05417	9
B9J08_05416	2397
B9J08_05415	90
B9J08_05414	3239
B9J08_05413	986
B9J08_05412	59
B9J08_05411	6243
B9J08_05410	564
B9J08_05409	14850
B9J08_05408	189
B9J08_05407	658
B9J08_05406	1042
B9J08_05405	1624
B9J08_05404	5126
B9J08_05403	304
B9J08_05402	6588
B9J08_05401	1304
B9J08_05400	4161
B9J08_05399	184
B9J08_05398	105
B9J08_05397	2108
B9J08_05396	630
B9J08_05395	269
B9J08_05394	1076
B9J08_05393	630
B9J08_05392	2005
B9J08_05391	801
B9J08_05390	587
B9J08_05389	3260
B9J08_05388	18
B9J08_05387	83
B9J08_05386	1209
B9J08_05385	5661
B9J08_05384	3294
B9J08_05383	1305
B9J08_05382	361
B9J08_05381	2119
